"name","location","coords","how_far","stars","price","price_for","room_type","beds","breakfast","cancellation","checkin","checkout","rating_title","rating","number_of_ratings"
"Modern En-suite Rooms near Tube","Southwark, London Show on map","-0.042221,51.495461","6 km from centre","","€ 71","1 night, 1 adult","Double Room with Extra Bed","2 beds
(1 single, 1 double)","","FREE cancellation","","","Exceptional","10","4 reviews"
"Apartment 20 @ Excel London","Newham, London Show on map","0.028945500849,51.511312127009","10 km from centre","","€ 157","1 night, 1 adult","One-Bedroom Apartment","2 beds
(1 double, 1 sofa bed)","","","","","Exceptional","9.8","13 reviews"
"Mirabilis Apartments - Bayham Place","Camden, London Show on map","-0.1381554,51.5350692","3.2 km from centre","","€ 157","1 night, 1 adult","Standard Apartment","1 double bed","","","","","Exceptional","9.5","27 reviews"
"Riverview 2BD Apartment Near City Airport","Greenwich, London Show on map","0.0665635,51.4943086","13 km from centre","","€ 310","1 night, 1 adult","Two-Bedroom Apartment","2 beds
(1 double, 1 large double)","","FREE cancellation","","","Superb","9.1","7 reviews"
"Pretty Maida Vale Apartments","Westminster Borough, London Show on map","-0.1948274,51.5250524","5 km from centre","","€ 105","1 night, 1 adult","Studio Apartment","1 double bed","","","","","Superb","9.0","47 reviews"
"Fulham B&B","Hammersmith and Fulham, London Show on map","-0.205791,51.47084","6 km from centre","","€ 98","1 night, 1 adult","Double Room with Garden View","1 double bed","Breakfast included","","","","Exceptional","9.9","72 reviews"
"Park Serviced Apartments - Canary Wharf","Tower Hamlets, London Show on map","-0.019077,51.497724","7 km from centre","4 stars","€ 141","1 night, 1 adult","One-Bedroom Apartment","2 beds
(1 extra-large double, 1 sofa bed)","","","","","Superb","9.1","8 reviews"
"Royal Gateway Penthouse","Newham, London Show on map","0.0126042,51.5105512","9 km from centre","","€ 93","1 night, 1 adult","Apartment","2 double beds","","","","","Superb","9.4","38 reviews"
"Half Moon","Southwark, London Show on map","-0.100894043585981,51.4527515011453","6 km from centre","","€ 108","1 night, 1 adult","The Cosy Cabin","1 double bed","Breakfast included","FREE cancellation","","","Superb","9.2","448 reviews"
"The Silver Pine Cabin, Tower Bridge","City of London, London Show on map","-0.073620233066,51.513593037501","3.9 km from centre","","€ 136","1 night, 1 adult","Two-Bedroom Apartment","2 double beds","","","","","Exceptional","9.5","4 reviews"
"Luxury Apartment by River Thames","Westminster Borough, London Show on map","-0.148543711114,51.487261322164","2.7 km from centre","","€ 184","1 night, 1 adult","One-Bedroom Apartment","3 beds
(1 double, 1 sofa bed, 1 futon)","","","","","Exceptional","9.6","29 reviews"
"Streatham Common Homestay","Lambeth, London Show on map","-0.137867,51.417763","10 km from centre","","€ 61","1 night, 1 adult","Double Room with Private Bathroom","1 double bed","Breakfast included","","","","Exceptional","9.5","334 reviews"
"SIAC Camden Regents Park","Camden, London Show on map","-0.1458034,51.5381329","3.6 km from centre","","€ 1,331","1 night, 1 adult","Apartment - Ground Floor","5 beds
(2 singles, 1 extra-large double, 2 sofa beds)","","","","","Exceptional","9.5","4 reviews"
"nhow London","Islington, London Show on map","-0.097315999999978,51.529481","3.2 km from centre","4-star hotel","€ 123","1 night, 1 adult","nhow Superior Room","Beds: 1 double or 2 singles","Breakfast included","FREE cancellation","","","Superb","9.0","144 reviews"
"Motel One London-Tower Hill","City of London, London Show on map","-0.0753938000000289,51.5126978","3.7 km from centre","3-star hotel","€ 108","1 night, 1 adult","Standard Double Room","1 large double bed","","FREE cancellation","","","Superb","9.0","4,961 reviews"
"Georgiana's Guesthouse","Hammersmith and Fulham, London Show on map","-0.191933,51.475575","5 km from centre","","€ 137","1 night, 1 adult","Double Room with Private Bathroom","2 beds
(1 single, 1 double)","Breakfast included","FREE cancellation","","","Superb","9.4","130 reviews"
"citizenM London Shoreditch","Hackney, London Show on map","-0.0778247000000647,51.5238257","4 km from centre","4-star hotel","€ 119","1 night, 1 adult","King Room","1 extra-large double bed","","FREE cancellation","","","Superb","9.0","3,543 reviews"
"citizenM Tower of London","City of London, London Show on map","-0.0767034624267353,51.5102308736297","3.5 km from centre","4-star hotel","€ 119","1 night, 1 adult","King Room","1 extra-large double bed","","FREE cancellation","","","Superb","9.1","8,258 reviews"
"Central London rooms","Wandsworth, London Show on map","-0.149176,51.47743","3.7 km from centre","","€ 65","1 night, 1 adult","Apartment With Shared Bathroom","2 single beds","","","","","Superb","9.0","7 reviews"
"Lansbury Heritage Hotel","Tower Hamlets, London Show on map","-0.0155092438340034,51.5090023699755","7 km from centre","4-star hotel","€ 130","1 night, 1 adult","Lansbury Classic","1 large double bed","","FREE cancellation","","","Superb","9.0","943 reviews"
"Capital Stay London Docklands","Newham, London Show on map","0.037737,51.501039","11 km from centre","","€ 163","1 night, 1 adult","Deluxe Double Room with Shower","1 double bed","","","","","Superb","9.1","10 reviews"
"beautiful 1 bed appartment near GREENWICH 02","Greenwich, London Show on map","0.0134540120813418,51.4966111590103","9 km from centre","","€ 245","1 night, 1 adult","One-Bedroom Apartment","1 double bed","","","","","Superb","9.3","3 reviews"
"St Paul's Hotel","Hammersmith and Fulham, London Show on map","-0.218308928835995,51.4933446419762","6 km from centre","4-star hotel","€ 76","1 night, 1 adult","Classic Double Room","1 double bed","","FREE cancellation","","","Superb","9.0","838 reviews"
"Clayton Hotel City of London","Tower Hamlets, London Show on map","-0.071235,51.514795","4 km from centre","4-star hotel","€ 104","1 night, 1 adult","Deluxe Double Room","1 double bed","Breakfast included","FREE cancellation","","","Superb","9.0","3,506 reviews"
"Amazing London","London Show on map","0.0320584,51.5900078","14 km from centre","","€ 127","1 night, 1 adult","Deluxe Double Room","1 large double bed","","","","","Superb","9.2","249 reviews"
"Leman Locke","Tower Hamlets, London Show on map","-0.0706447999999682,51.5141033","4 km from centre","4 stars","€ 119","1 night, 1 adult","Studio","1 double bed","","FREE cancellation","","","Superb","9.0","879 reviews"
"Clean and comfy room near the river","Tower Hamlets, London Show on map","-0.006734,51.506672","8 km from centre","","€ 60","1 night, 1 adult","Double Room with Private Bathroom","1 double bed","","","","","Exceptional","9.9","3 reviews"
"Soho Stables","Westminster Borough, London Show on map","-0.136027425396605,51.511551127728","750 m from centre","4 stars","€ 584","1 night, 1 adult","Apartment - Split Level","1 double bed","","","","","Exceptional","9.6","93 reviews"
"Kensington & Chelsea Apartments","Kensington and Chelsea, London Show on map","-0.2128946,51.5058567","5 km from centre","","€ 163","1 night, 1 adult","Two-Bedroom Apartment","2 beds
(1 single, 1 double)","","FREE cancellation","","","Superb","9.0","3 reviews"
"The Dixon, Tower Bridge, Autograph Collection","Southwark, London Show on map","-0.0769000000000233,51.502106","3.6 km from centre","4-star hotel","€ 125","1 night, 1 adult","Twin Room","2 single beds","","FREE cancellation","","","Superb","9.2","549 reviews"
"Native Bankside","Southwark, London Show on map","-0.095911,51.507281","2.2 km from centre","","€ 143","1 night, 1 adult","Small Studio","1 large double bed","","","","","Superb","9.2","1,038 reviews"
"SACO Fitzrovia","Camden, London Show on map","-0.135719344180302,51.5203463208603","1.6 km from centre","4 stars","€ 157","1 night, 1 adult","One-Bedroom Apartment","2 beds
(1 double, 1 sofa bed)","","FREE cancellation","","","Superb","9.1","138 reviews"
"SACO - The Cannon","City of London, London Show on map","-0.0933183251486298,51.5122207736398","2.5 km from centre","4 stars","€ 106","1 night, 1 adult","Studio","1 large double bed","","","","","Superb","9.3","322 reviews"
"Hilton London Tower Bridge","Southwark, London Show on map","-0.0825583934783936,51.5047490932239","3.1 km from centre","4-star hotel","€ 127","1 night, 1 adult","Twin Guest Room","2 single beds","","FREE cancellation","","","Superb","9.0","2,238 reviews"
"citizenM London Bankside","Southwark, London Show on map","-0.0982010364532471,51.5052432744949","2.1 km from centre","4-star hotel","€ 119","1 night, 1 adult","King Room","1 extra-large double bed","","FREE cancellation","","","Superb","9.0","3,975 reviews"
"Montcalm Royal London House-City of London","Islington, London Show on map","-0.0856383281334274,51.5215739091535","3.4 km from centre","5-star hotel","€ 157","1 night, 1 adult","Deluxe Twin Room","2 single beds","","FREE cancellation","","","Superb","9.1","5,363 reviews"
"Treehouse Hotel London","Westminster Borough, London Show on map","-0.142448,51.517839","1.6 km from centre","4-star hotel","€ 250","1 night, 1 adult","Standard Double Room","1 extra-large double bed","","FREE cancellation","","","Superb","9.1","95 reviews"
"Byam Shaw House","Kensington and Chelsea, London Show on map","-0.196458168524,51.506369860794","4.8 km from centre","","€ 651","1 night, 1 adult","Apartment","3 double beds","","FREE cancellation","","","Exceptional","9.5","20 reviews"
"Studio","Wandsworth, London Show on map","-0.148703299999966,51.4771163","3.7 km from centre","","€ 98","1 night, 1 adult","Studio Apartment","1 double bed","Breakfast included","","","","Exceptional","9.7","9 reviews"
"Marylebone Luxury Duplex","Westminster Borough, London Show on map","-0.160906599999976,51.5207624","2.8 km from centre","Promoted This property spends a little extra to promote their visibility on our site. It matches your search criteria and is a great choice for you.","€ 747","1 night, 1 adult","Duplex Apartment","3 beds
(2 doubles, 1 sofa bed)","","FREE cancellation","","","Exceptional","9.6","45 reviews"
"Wilde Aparthotels by Staycity Covent Garden","Westminster Borough, London Show on map","-0.122276100000022,51.5097137","500 m from centre","4-star hotel","€ 202","1 night, 1 adult","Wilde Sleep Zone Double Room","1 large double bed","","FREE cancellation","","","Superb","9.1","2,078 reviews"
"Tower Suites by Blue Orchid","City of London, London Show on map","-0.075284,51.510466","3.6 km from centre","5-star hotel","€ 152","1 night, 1 adult","Superior Studio","1 large double bed","","FREE cancellation","","","Superb","9.2","611 reviews"
"Modern En-suite Rooms near Tube","Southwark, London Show on map","-0.042221,51.495461","6 km from centre","","€ 71","1 night, 1 adult","Double Room with Extra Bed","2 beds
(1 single, 1 double)","","FREE cancellation","","","Exceptional","10","4 reviews"
"2-Bedrooms Apartment, Lounge, Balcony","Newham, London Show on map","-0.0151227280639432,51.5489794981916","9 km from centre","5 stars","€ 213","1 night, 1 adult","Apartment with Balcony","5 beds
(2 singles, 1 double, 1 sofa bed, 1 large double)","","","","","Superb","9.2","88 reviews"
"Luxury Apartment by River Thames","Westminster Borough, London Show on map","-0.148543711114,51.487261322164","2.7 km from centre","","€ 184","1 night, 1 adult","One-Bedroom Apartment","3 beds
(1 double, 1 sofa bed, 1 futon)","","","","","Exceptional","9.6","29 reviews"
"greenwich","Greenwich, London Show on map","-0.019586,51.475325","8 km from centre","","€ 25","1 night, 1 adult","Budget Double Room","1 double bed","","FREE cancellation","","","Superb","9.0","14 reviews"
"Lilly's Place","Hackney, London Show on map","-0.0576363,51.5466558","6 km from centre","Promoted This property spends a little extra to promote their visibility on our site. It matches your search criteria and is a great choice for you.","€ 168","1 night, 1 adult","Two-Bedroom Apartment","4 beds
(2 singles, 1 double, 1 sofa bed)","","","","","Exceptional","9.6","8 reviews"
"Kensington & Chelsea Apartments","Kensington and Chelsea, London Show on map","-0.2128946,51.5058567","5 km from centre","","€ 163","1 night, 1 adult","Two-Bedroom Apartment","2 beds
(1 single, 1 double)","","FREE cancellation","","","Superb","9.0","3 reviews"
"Grand Heights LUXURY Suites - Free Continental Breakfast","London Show on map","-0.0077032,51.5614953","10 km from centre","","€ 37","1 night, 1 adult","Double Room with Shared Bathroom","1 double bed","","","","","Exceptional","9.7","4 reviews"
"Beaufort House - Knightsbridge","Kensington and Chelsea, London Show on map","-0.165342199999941,51.4982632","2.9 km from centre","5 stars","€ 226","1 night, 1 adult","Superior One-Bedroom Apartment","1 large double bed","","","","","Superb","9.3","162 reviews"
"Central London Apartment - Great Location","Westminster Borough, London Show on map","-0.136019000000033,51.5183508","1.4 km from centre","5 stars","€ 229","1 night, 1 adult","Apartment","2 beds
(1 double, 1 sofa bed)","","","","","Superb","9.2","382 reviews"
"beautiful 1 bed appartment near GREENWICH 02","Greenwich, London Show on map","0.0134540120813418,51.4966111590103","9 km from centre","","€ 245","1 night, 1 adult","One-Bedroom Apartment","1 double bed","","","","","Superb","9.3","3 reviews"
"Pretty Maida Vale Apartments","Westminster Borough, London Show on map","-0.1948274,51.5250524","5 km from centre","","€ 105","1 night, 1 adult","Studio Apartment","1 double bed","","","","","Superb","9.0","47 reviews"
"The Chronicle","City of London, London Show on map","-0.109598,51.516969","1.6 km from centre","4 stars","€ 189","1 night, 1 adult","Studio","1 large double bed","","","","","Superb","9.0","161 reviews"
"The Hayden Pub & Rooms","Westminster Borough, London Show on map","-0.191477,51.515324","4.5 km from centre","","€ 207","1 night, 1 adult","Deluxe Double Room with Bath","1 large double bed","","","","","Exceptional","9.6","50 reviews"
"3 Bedrooms, 3 Baths, Spacious Lounge, Full Kitchen, Garden, Ground Floor, Free Parking","London Show on map","0.084341885181,51.572590540744","16 km from centre","","€ 347","1 night, 1 adult","Three-Bedroom Apartment","10 beds
(6 singles, 1 double, 3 sofa beds)","","","","","Exceptional","10","3 reviews"
"Capital Stay London Docklands","Newham, London Show on map","0.037737,51.501039","11 km from centre","","€ 163","1 night, 1 adult","Deluxe Double Room with Shower","1 double bed","","","","","Superb","9.1","10 reviews"
"Amazing London","London Show on map","0.0320584,51.5900078","14 km from centre","","€ 127","1 night, 1 adult","Deluxe Double Room","1 large double bed","","","","","Superb","9.2","249 reviews"
"The One Tun Pub & Rooms","Camden, London Show on map","-0.106841700000018,51.5199749","2 km from centre","","€ 216","1 night, 1 adult","Large Double or Twin Room","Multiple bed types","","","","","Superb","9.1","265 reviews"
"US Embassy Riverside Apartment","Wandsworth, London Show on map","-0.131558734723,51.483997612189","2.6 km from centre","","€ 2,631","1 night, 1 adult","Apartment with Balcony","4 beds
(2 singles, 1 double, 1 sofa bed)","","","","","Exceptional","10","3 reviews"
"Native Monument","City of London, London Show on map","-0.0841946521843511,51.5097609621981","3 km from centre","4 stars","€ 148","1 night, 1 adult","Premium Studio Apartment","1 double bed","","","","","Superb","9.0","470 reviews"
"Soho Stables","Westminster Borough, London Show on map","-0.136027425396605,51.511551127728","750 m from centre","4 stars","€ 584","1 night, 1 adult","Apartment - Split Level","1 double bed","","","","","Exceptional","9.6","93 reviews"
"Byam Shaw House","Kensington and Chelsea, London Show on map","-0.196458168524,51.506369860794","4.8 km from centre","","€ 651","1 night, 1 adult","Apartment","3 double beds","","FREE cancellation","","","Exceptional","9.5","20 reviews"
"Second Nest Hampton Street","Southwark, London Show on map","-0.101403594017029,51.4919838781749","2.5 km from centre","4 stars","€ 350","1 night, 1 adult","Superior Apartment","4 large double beds","","","","","Superb","9.4","5 reviews"
"Affordable Lux and Cozy 1 bed flat in Chelsea","Kensington and Chelsea, London Show on map","-0.181044,51.485709","4.5 km from centre","","€ 164","1 night, 1 adult","Studio Apartment","1 double bed","","FREE cancellation","","","Superb","9.0","61 reviews"
"Georgiana's Guesthouse","Hammersmith and Fulham, London Show on map","-0.191933,51.475575","5 km from centre","","€ 137","1 night, 1 adult","Double Room with Private Bathroom","2 beds
(1 single, 1 double)","Breakfast included","FREE cancellation","","","Superb","9.4","130 reviews"
"Clean and comfy room near the river","Tower Hamlets, London Show on map","-0.006734,51.506672","8 km from centre","","€ 60","1 night, 1 adult","Double Room with Private Bathroom","1 double bed","","","","","Exceptional","9.9","3 reviews"
"2-Bedrooms Apartment, Lounge, Balcony","Newham, London Show on map","-0.0151227280639432,51.5489794981916","9 km from centre","5 stars","€ 213","1 night, 1 adult","Apartment with Balcony","5 beds
(2 singles, 1 double, 1 sofa bed, 1 large double)","","","","","Superb","9.2","88 reviews"
"Fully equipped 1 bed flat in Croydon","Norwood, London Show on map","-0.0834847614169121,51.4002573762155","12 km from centre","","€ 109","1 night, 1 adult","One-Bedroom Apartment","1 double bed","","FREE cancellation","","","Exceptional","9.8","6 reviews"
"Beaufort House - Knightsbridge","Kensington and Chelsea, London Show on map","-0.165342199999941,51.4982632","2.9 km from centre","5 stars","€ 226","1 night, 1 adult","Superior One-Bedroom Apartment","1 large double bed","","","","","Superb","9.3","162 reviews"
"Corinthia Hotel London","Westminster Borough, London Show on map","-0.125020444393158,51.5061339559197","250 m from centre","5-star hotel","€ 740","1 night, 1 adult","Superior King Room","1 extra-large double bed","","FREE cancellation","","","Superb","9.3","500 reviews"
"Modern En-suite Rooms near Tube","Southwark, London Show on map","-0.042221,51.495461","6 km from centre","","€ 67","1 night, 1 adult","Double Room with Extra Bed","2 beds
(1 single, 1 double)","","","","","Exceptional","10","4 reviews"
"Double room in Marylebone","Westminster Borough, London Show on map","-0.161835776955058,51.5165672436266","2.6 km from centre","","€ 161","1 night, 1 adult","Deluxe Double Room","1 double bed","","","","","Superb","9.0","31 reviews"
"41","Westminster Borough, London Show on map","-0.14363095164299,51.4982207227643","1.6 km from centre","5-star hotel","€ 315","1 night, 1 adult","Executive Single","1 single bed","","FREE cancellation","","","Exceptional","9.7","422 reviews"
"The One Tun Pub & Rooms","Camden, London Show on map","-0.106841700000018,51.5199749","2 km from centre","","€ 216","1 night, 1 adult","Large Double or Twin Room","Multiple bed types","","","","","Superb","9.1","265 reviews"
"South Kensington Private Room Private Bathroom","Kensington and Chelsea, London Show on map","-0.188772464018825,51.4944681218133","4.5 km from centre","","€ 108","1 night, 1 adult","Deluxe Queen Room","1 large double bed","Breakfast included","","","","Superb","9.2","9 reviews"
"Comfortable Central Apartment in London","Lambeth, London Show on map","-0.117094814086158,51.4619181915083","5 km from centre","","€ 205","1 night, 1 adult","One-Bedroom Apartment","3 beds
(1 double, 2 sofa beds)","","","","","Superb","9.3","8 reviews"
"Lovely Room & Private Bathroom in Heart of London","London Show on map","-0.174967,51.59693","10 km from centre","","€ 86","1 night, 1 adult","Double Room with Private Bathroom","2 beds
(1 double, 1 sofa bed)","Breakfast included","","","","Superb","9.0","83 reviews"
"Affordable Lux and Cozy 1 bed flat in Chelsea","Kensington and Chelsea, London Show on map","-0.181044,51.485709","4.5 km from centre","","€ 164","1 night, 1 adult","Studio Apartment","1 double bed","","FREE cancellation","","","Superb","9.0","61 reviews"
"2 Bedrooms Modern Apartment, Lounge, Full Kitchen, Balcony, 5 minutes Stratford Station","Newham, London Show on map","0.000845,51.545358399908","9 km from centre","","€ 250","1 night, 1 adult","Two-Bedroom Apartment","8 beds
(5 singles, 1 double, 2 sofa beds)","","","","","Superb","9.1","18 reviews"
"Kensington W8","Kensington and Chelsea, London Show on map","-0.192823786508143,51.4959166569526","4.7 km from centre","","€ 436","1 night, 1 adult","Apartment with Balcony","4 beds
(1 extra-large double, 2 sofa beds, 1 large double)","","","","","Superb","9.4","79 reviews"
"Modern ★★★★★ Top Floor Studio Apartment Getaway","Brent, London Show on map","-0.27591,51.547674","11 km from centre","5 stars","€ 175","1 night, 1 adult","Apartment","1 double bed","","","","","Superb","9.4","18 reviews"
"Chelsea / Imperial Wharf - Bright, modern, sunset view apartment","Hammersmith and Fulham, London Show on map","-0.1836029,51.4732787","5 km from centre","","€ 207","1 night, 1 adult","Two-Bedroom Apartment","3 beds
(1 single, 1 sofa bed, 1 large double)","","","","","Superb","9.4","4 reviews"
"The Grafton Arms Pub & Rooms","Camden, London Show on map","-0.13869,51.523209","1.9 km from centre","","€ 216","1 night, 1 adult","Deluxe Double Room","1 double bed","","","","","Superb","9.3","356 reviews"
"Double bedroom apartment","Hammersmith and Fulham, London Show on map","-0.234113931655884,51.4929257529777","7 km from centre","","€ 278","1 night, 1 adult","Apartment - Split Level","3 beds
(1 single, 1 double, 1 extra-large double)","","","","","Superb","9.2","54 reviews"
"Westbourne Terrace","Westminster Borough, London Show on map","-0.178849697113037,51.5149907809284","3.6 km from centre","5 stars","€ 135","1 night, 1 adult","One-Bedroom Apartment","3 beds
(1 double, 2 sofa beds)","","","","","Superb","9.1","70 reviews"
"Second Nest Hampton Street","Southwark, London Show on map","-0.101403594017029,51.4919838781749","2.5 km from centre","4 stars","€ 350","1 night, 1 adult","Superior Apartment","4 large double beds","","","","","Superb","9.4","5 reviews"
"Marden House","Tower Hamlets, London Show on map","-0.0648449,51.5145294","4.5 km from centre","","€ 162","1 night, 1 adult","One-Bedroom Apartment","2 beds
(1 double, 1 sofa bed)","","","","","Superb","9.4","5 reviews"
"Central London Bed & Breakfast","Westminster Borough, London Show on map","-0.146106,51.517897","1.8 km from centre","","€ 164","1 night, 1 adult","Deluxe King Room","1 extra-large double bed","","FREE cancellation","","","Superb","9.3","14 reviews"
"Camden Apartment","Camden, London Show on map","-0.140220726494,51.534919087286","3.2 km from centre","","€ 131","1 night, 1 adult","One-Bedroom Apartment","1 double bed","","","","","Exceptional","10","3 reviews"
"Aldgate residence","Tower Hamlets, London Show on map","-0.069124097826,51.516531843705","4.2 km from centre","","€ 162","1 night, 1 adult","Two-Bedroom Apartment","2 double beds","","","","","Exceptional","10","3 reviews"
"Stunning Two Bed Flat","Kensington and Chelsea, London Show on map","-0.176044,51.482654","4.3 km from centre","4 stars","€ 333","1 night, 1 adult","Apartment","2 extra-large double beds","","","","","Exceptional","9.6","35 reviews"
"Staybridge Suites London-Vauxhall","Lambeth, London Show on map","-0.119116355819642,51.4912632794569","1.9 km from centre","4-star hotel","€ 129","1 night, 1 adult","Standard Suite","1 large double bed","Breakfast included","FREE cancellation","","","Superb","9.0","738 reviews"
"Aircondition 2 beds 2 baths Victoria Station","Westminster Borough, London Show on map","-0.135590984096825,51.4964258861898","1.4 km from centre","","€ 376","1 night, 1 adult","Two-Bedroom Apartment","7 beds
(2 doubles, 2 sofa beds, 3 futons)","","","","","Exceptional","9.6","3 reviews"
"Chelsea Bridge Wharf Beautiful and spacious","Wandsworth, London Show on map","-0.1484232705,51.481043194579","3.3 km from centre","","€ 365","1 night, 1 adult","Two-Bedroom Apartment","4 beds
(2 singles, 1 double, 1 sofa bed)","","","","","Exceptional","9.8","5 reviews"
"Cosy Place","Newham, London Show on map","0.058995,51.51899","13 km from centre","","€ 65","1 night, 1 adult","Deluxe Double Room","1 large double bed","","","","","Superb","9.1","4 reviews"
"Cavendish House","Westminster Borough, London Show on map","-0.147457,51.519176","1.9 km from centre","","€ 172","1 night, 1 adult","One-Bedroom Apartment","2 beds
(1 sofa bed, 1 large double)","","FREE cancellation","","","Superb","9.0","3 reviews"
"The Chronicle","City of London, London Show on map","-0.109598,51.516969","1.6 km from centre","4 stars","€ 189","1 night, 1 adult","Studio","1 large double bed","","","","","Superb","9.0","161 reviews"
"Amba Hotel Charing Cross","Westminster Borough, London Show on map","-0.124787092208862,51.5086506420377","250 m from centre","4-star hotel","€ 256","1 night, 1 adult","Standard Double Room","1 double bed","","FREE cancellation","","","Superb","9.0","2,589 reviews"
"Georgian Superstar","Lambeth, London Show on map","-0.108769009821685,51.5050570353963","1.4 km from centre","","€ 579","1 night, 1 adult","Two-Bedroom House","3 beds
(1 extra-large double, 1 sofa bed, 1 large double)","","","","","Exceptional","9.7","12 reviews"
"Modern lovely bedroom close to stations in East London, zone 2","Tower Hamlets, London Show on map","-0.025123,51.531224","7 km from centre","","€ 38","1 night, 1 adult","Deluxe Double Room","1 double bed","","","","","Exceptional","9.9","5 reviews"
"Taj 51 Buckingham Gate Suites and Residences","Westminster Borough, London Show on map","-0.13713039463255,51.4985339723427","1.2 km from centre","5-star hotel","€ 409","1 night, 1 adult","Kings Junior Suite","1 large double bed","","FREE cancellation","","","Superb","9.2","218 reviews"
"Native Monument","City of London, London Show on map","-0.0841946521843511,51.5097609621981","3 km from centre","4 stars","€ 148","1 night, 1 adult","Premium Studio Apartment","1 double bed","","","","","Superb","9.0","470 reviews"
"Bulgari Hotel, London","Westminster Borough, London Show on map","-0.162823498249054,51.5016403030063","2.5 km from centre","5-star hotel","€ 818","1 night, 1 adult","Superior King Room","1 extra-large double bed","","FREE cancellation","","","Superb","9.3","83 reviews"
"Pancras Parlour","Camden, London Show on map","-0.116539500000044,51.5297807572034","2.6 km from centre","4 stars","€ 172","1 night, 1 adult","One-Bedroom House","1 double bed","","","","","Exceptional","9.5","94 reviews"
"Redchurch Townhouse","Tower Hamlets, London Show on map","-0.074282,51.52419","4.2 km from centre","5-star hotel","€ 387","1 night, 1 adult","King Room","1 large double bed","Breakfast included","","","","Exceptional","9.5","393 reviews"
"Central London Apartment - Great Location","Westminster Borough, London Show on map","-0.136019000000033,51.5183508","1.4 km from centre","5 stars","€ 229","1 night, 1 adult","Apartment","2 beds
(1 double, 1 sofa bed)","","","","","Superb","9.2","382 reviews"
"The Berkeley","Westminster Borough, London Show on map","-0.155844390392303,51.5017187766896","2.1 km from centre","5-star hotel","€ 524","1 night, 1 adult","Superior Single Room","1 single bed","","FREE cancellation","","","Superb","9.2","135 reviews"
"The Rosebery Aparthotel","Islington, London Show on map","-0.111239925026894,51.5235567566082","2.1 km from centre","4 stars","€ 182","1 night, 1 adult","Studio Suite","1 large double bed","","","","","Superb","9.0","172 reviews"
"The Henrietta Hotel","Westminster Borough, London Show on map","-0.123821464418029,51.5109203317755","500 m from centre","4-star hotel","€ 298","1 night, 1 adult","Superior Double or Twin Room","1 extra-large double bed","","FREE cancellation","","","Superb","9.3","210 reviews"
"45 Park Lane - Dorchester Collection","Westminster Borough, London Show on map","-0.151811689138412,51.5064962337301","1.7 km from centre","5-star hotel","€ 976","1 night, 1 adult","Deluxe King Room","2 beds
(1 extra-large double, 1 futon)","","","","","Exceptional","9.5","62 reviews"
